weak entity,table,-4277808,-6808482,0,-118,14742,8,1,-801
weak entity,composite index,-13048,-21748,0,0,90,0,0,13
weak entity,conceptual schema,-7728,-14298,0,0,378,0,0,-3
weak entity,data definition language,-8444,-13496,0,0,72,0,0,14
weak entity,tuple,-4796326,-7668592,0,0,17208,5,0,-938
weak entity,use case diagram,44,128,0,0,36,0,0,16
weak entity,materialized view,-111228,-171510,0,0,216,0,0,6
sql,check constraint,442236,682388,0,-59,3120,19,1,776
sql,deductive database,-5437689,-8218027,0,61,14820,7,1,761
sql,data integrity,189729,295787,0,0,780,0,0,779
sql,relational database,-8044500,-11819460,0,-23,46800,72,1,720
sql,domain relational calculus,401487,622161,0,0,2340,1,0,777
sql,weak entity,2934642,4684566,0,0,14040,6,0,762
sql,active database,-284607,-351281,0,-393,13260,49,2,763
sql,sqlj,2600139,3959777,0,-142,24180,237,31,749
sql,grid file,-7437444,-11107092,0,0,18720,5,0,756
sql,multivalued dependency,-113691,-192493,0,0,780,0,0,779
sql,temporal database,-650922,-980126,0,0,1560,1,0,778
sql,xml schema,-84264,-111652,0,0,3120,0,0,776
sql,embedded sql,3386166,5140418,0,-754,26520,275,34,746
sql,cartesian product,139029,220907,0,0,780,0,0,779
sql,where,-21520173,-34347759,0,1309,376740,528,54,297
sql,relational calculus,2859123,4483269,0,-83,21060,17,3,753
sql,information system,-786264,-1183372,0,0,3120,1,0,776
sql,relational model,5263554,8358362,0,185,35880,100,5,734
sql,concurrency control,-19990773,-31061679,0,297,95940,57,2,657
sql,referential integrity,7704,122792,0,-38,12480,37,2,764
sql,update,-23933076,-38455048,0,-264,246480,241,20,464
sql,atomicity,-1142796,-1948888,0,294,12480,11,1,764
sql,tree structure,-789810,-1222150,0,0,7800,0,0,770
sql,bitmap index,-986724,-1494592,0,0,3120,3,0,776
sql,spatial database,-657942,-969986,0,0,1560,0,0,778
sql,use case,327978,526054,0,0,1560,0,0,778
sql,b-tree,-2804739,-4161357,0,0,7020,2,0,771
sql,database transaction,-194433,-309159,0,0,2340,1,0,777
sql,data dictionary,5649,-5293,0,0,780,0,0,779
sql,relation,-96557574,-150391842,0,-211,1446120,1560,92,-1074
sql,stored procedure,3278124,4984752,0,739,28080,195,16,744
sql,select,-43756368,-71676204,0,2080,599040,551,58,12
sql,sql/psm,825381,1255743,0,-102,7020,51,9,771
sql,query optimization,-2391294,-3895102,0,-218,26520,30,3,746
sql,class diagram,671556,1079408,0,0,3120,0,0,776
sql,set operations,394821,565443,0,-33,7020,15,2,771
sql,data type,-10499538,-16001374,0,-182,45240,102,9,722
sql,transaction processing,-4504407,-6777701,0,0,13260,2,0,763
sql,database security,-770664,-1196632,0,-78,3120,5,1,776
sql,delete,428604,258932,0,-605,152880,181,14,584
sql,candidate key,655173,836099,0,0,28860,23,0,743
sql,multiversion concurrency control,-849066,-1339818,0,0,4680,2,0,774
sql,object database,-978735,-1436705,0,0,3900,6,0,775
sql,join,-57973305,-93496975,0,-454,557700,240,11,65
sql,data independence,538836,887748,0,-47,18720,16,1,756
sql,aggregate function,-982683,-1547689,0,22,10140,32,2,767
sql,database design,-2452683,-3751089,0,-269,72540,29,1,687
sql,data manipulation language,310038,484714,0,49,1560,13,1,778
